0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-217.94923,131.53117,-12.400391,-10.033529,-18.080744,-14.055352,-18.316843,10.518592,-10.8386135,-11.6398,6.4225526,-11.627489,-18.247425,-4.019898,-11.36579,-11.05122,-3.4093802,-8.692219,1.7823318,5.4461327,-7.073861,21.448761,4.627732,4.5825157,-6.3257833,-0.7846951,-8.440325,7.3867073,-4.6176357,-4.153987,-2.6377442,-3.2594998,-3.8068357,5.447558,0.48497355,4.2702055,-5.968603,-4.8074822,-0.4049736,9.517546,f_fearful
-271.0454,106.22961,10.848,24.476583,-9.8440895,7.3364425,-20.332895,-0.10537604,-27.19253,-6.348621,-3.090214,-20.274145,-5.848196,-1.1394923,-10.676069,-12.803666,-6.464139,-12.450809,-12.202951,-7.839576,-17.639791,-3.2009547,-12.37939,-1.6939325,-11.227121,-5.2541375,-14.436695,-1.5164927,-10.050906,-6.378388,-6.2080817,2.8253438,-0.15162222,5.7210793,8.546577,18.045095,5.306158,9.228335,3.9371634,2.177818,f_fearful
-241.41536,137.91983,2.268271,8.371483,-2.8455794,-4.322388,-11.301032,15.491469,-12.186532,-12.038545,-2.190477,-3.4989867,-2.714557,-13.793639,-14.585401,-10.482045,-3.5251098,-10.412807,-10.628732,-6.174518,-17.654161,-0.24504958,-8.651342,-7.4203744,-9.614718,-2.4607854,-7.350836,-2.6501632,-9.620768,-2.822913,2.9346077,-1.1397499,3.0086093,7.0999627,1.0106221,13.279677,2.9215062,5.997663,6.0700407,4.6904635,f_fearful
-232.0787,136.29713,9.638056,1.4997642,-7.062467,0.20105238,-13.48529,13.912648,-6.785449,4.9354444,-0.4233824,-10.910831,-7.581634,-2.6627924,-8.759008,-2.0751586,-5.650816,-7.3358703,-10.342469,-1.3770839,-12.280479,2.9198158,-10.91803,-1.7633356,-5.703398,-2.1404545,-13.637607,4.0459213,-9.200222,-4.929311,-5.6615314,-2.7790902,-4.9205694,-2.6870353,-0.30810106,12.761945,6.927061,15.328696,10.028483,8.775829,f_fearful
-207.10374,117.75267,-11.444223,22.631994,3.532082,11.512219,-19.736387,-4.5060287,-11.914494,-12.707019,6.0460415,-11.075725,-13.24145,2.2894886,-14.229027,-10.000657,-2.6636245,-3.5116231,-14.558235,0.45838135,-8.839503,3.1233284,-10.897488,4.936705,-0.56354636,1.2740349,-11.271543,2.7125952,-4.343009,5.2426653,2.0634518,10.716189,18.01337,10.295652,2.9173706,17.496962,-3.41393,1.9860328,-0.13236035,-0.29565254,f_happy
-208.06506,112.5684,-25.982391,25.247074,-1.0525074,1.6654433,-26.765768,-2.6219673,-27.198807,-0.7088329,1.8026683,-22.817991,-17.344675,-8.344179,-13.903903,-10.082551,-9.770862,-11.425946,-13.354869,-0.49546665,-9.985927,1.6635956,-7.28267,14.9222765,4.890331,4.6481028,-2.903288,9.882626,-6.879095,1.1662322,0.3655625,-2.1735897,-1.7331686,1.3065622,-4.4389873,4.4741597,-6.7606673,0.6632486,3.1364017,1.7591875,f_happy
-216.54562,119.7823,-34.01971,35.994514,11.770942,5.108315,-19.3558,-3.1678574,-27.715582,-12.8551445,11.37678,-24.439157,-20.221949,-10.532877,-18.122574,-15.0452585,-5.5906796,-10.649144,-14.5034,-5.129416,-12.244375,3.374053,-6.032023,3.9527063,4.134348,9.459292,-7.0023284,3.663328,-9.051132,-2.4294503,-2.1613152,-3.5492039,7.904707,1.5543612,-7.0703588,6.1120563,-1.6678603,4.0039945,3.1249175,1.6477151,f_happy
-250.0791,111.51329,-25.031168,37.582203,27.74745,5.284107,-27.13614,-2.0292056,-24.132668,-8.289577,-8.686173,-23.246983,-17.963484,-5.793536,-17.150797,-11.125263,-2.0577555,-7.830709,-13.544877,-1.5424097,-8.400682,-2.3589916,-17.828127,2.382603,-15.6212015,-4.916396,-16.417446,-1.7938193,-13.243592,-6.9041953,-8.381394,-6.085239,-0.27579644,-8.846193,-0.51619506,16.185667,3.003865,19.612064,18.173635,10.022442,f_happy
-268.41663,95.48999,6.6877255,26.723402,16.005718,10.25276,-14.583536,1.7476956,-22.49364,-5.010321,1.7970845,-9.325748,-13.759399,-5.6328917,-12.643883,-6.1765594,-3.3268933,-4.4453073,-7.9832397,0.68333757,-6.914998,2.5991476,-14.259552,-3.4144566,-3.7687478,3.7433863,-9.366038,3.4867783,2.9615598,12.20303,4.6197944,11.18875,8.643885,7.4039793,-3.236557,6.070311,-1.0884063,2.6603854,-0.27975854,-0.96195936,f_happy
-231.98946,110.17639,7.8799047,18.237219,-1.883356,11.319456,-17.94418,1.9224459,-20.692467,-8.635788,5.2377934,-5.248417,-5.197907,0.2668306,-7.9187737,0.6882205,-0.5662139,-3.3655188,-4.583393,-3.9845529,-9.256039,2.693173,-9.7329235,-5.1742435,-7.3356028,3.8569684,-9.728067,0.0147889685,-9.458334,-0.4982616,-4.8793483,-3.9538884,-5.2540135,1.1976835,-1.5861391,6.4192934,3.8290489,14.590746,6.379105,8.855285,f_neutral
-251.03362,112.7194,11.089173,22.39984,4.194657,12.753711,-16.291649,-1.521377,-15.643855,2.8777373,4.4855275,-2.9216592,-6.9115133,-0.4877853,-7.629985,-4.3497677,-5.8589406,-3.8485222,-6.424892,0.74000436,-10.255025,-0.25291458,-10.744249,0.17685899,-6.646527,-1.1071795,-7.4403753,0.8018914,-9.712236,3.4570174,-5.459933,-1.7827566,-1.8729339,3.5569093,0.3279248,9.921189,5.09039,11.851285,6.2887225,5.130768,f_neutral
-275.57822,157.19286,27.11148,12.87229,3.3423955,1.9826849,-11.387397,8.260147,-12.8713665,-9.207429,3.3171942,-0.24465223,-1.2157531,-4.8967485,-11.697025,-7.756168,-5.518785,-6.7444167,-5.9093738,-5.907649,-10.803021,1.4885573,-9.920151,-1.4783212,-5.3639517,-5.418507,-7.5158787,-2.2906752,-6.7285676,-0.3704724,-3.7767317,3.6110196,-1.5801203,2.6013317,4.888519,10.599645,1.5510823,6.45178,4.8829565,0.19648446,f_neutral
-289.19913,151.85663,6.6830325,30.312735,5.2132354,18.618353,-16.664354,0.099385716,-5.9379735,-8.254232,0.7383382,-17.778866,-20.472746,3.465156,-12.280395,-14.926983,-2.0872884,-7.3253946,-3.551348,0.91504616,-11.207998,2.7107494,-6.1530547,-1.5979711,-7.7348337,3.9921126,-11.5808525,-7.7516108,-6.3157153,-0.90673697,-6.4280367,-2.299928,4.917319,0.9848228,0.38400635,8.77227,-4.160225,2.5552132,1.3756828,-0.38478932,f_neutral
-234.65742,154.07365,19.626112,15.656883,-12.057407,5.1001735,-9.645158,9.281592,-11.027057,-13.256917,4.0581527,-13.666108,-8.075087,7.8993053,-8.576824,-10.256425,-0.5550587,-2.359779,-6.8851604,-1.8579223,-19.108372,2.8442829,-4.5867777,-7.1438274,-5.6549654,1.7332118,-11.440359,1.4953716,-7.658403,-0.8513046,-5.6748347,-2.7295606,-4.404005,-1.8452795,-2.8549411,3.0394263,-1.547439,9.096171,6.4841037,6.43179,f_neutral
-274.5125,144.39667,22.304089,30.569174,1.0105553,-7.658978,-19.144789,3.9139714,-7.745234,-17.72127,-1.0622102,-17.10491,-20.27516,0.421777,-8.862645,-15.4759655,-4.371465,-7.8530893,-12.582239,1.4467765,-15.047265,-9.16263,-10.110063,-3.3422067,-10.758714,-4.2117753,-10.633363,-4.8735385,-13.313378,-7.9886355,-11.077154,-2.9109836,-3.327906,7.4511414,9.87554,25.831818,20.653032,18.450695,14.282044,7.562416,f_sad
-247.87064,158.04095,-16.255955,9.140088,-18.382486,-16.470144,-17.412968,23.355742,-13.743377,-22.892344,6.09978,-4.0601954,-7.8876157,-5.010178,-19.473907,-4.0528555,-4.3337626,-18.106781,-6.999744,-4.2073274,-20.276386,-3.0960002,-7.5252647,-3.5609157,-1.5531397,-3.066028,-11.400714,5.6347637,-6.7103577,-6.569347,3.7909539,-4.4584517,-11.806308,-1.908928,-4.7805963,7.662328,3.3348858,16.882233,15.597875,10.813221,f_sad
-250.75,87.208176,-7.664824,46.86939,11.061427,5.4110265,-28.734644,7.8721023,-5.0419164,-15.291834,0.026877806,-9.682791,-18.982176,0.30669677,-10.23282,-5.273546,-3.0601873,-15.9807415,-8.503485,6.3145623,-13.710684,-5.4819164,-6.8912525,2.3633072,-7.735859,0.3782128,-18.823036,-1.3987325,-11.1810055,-8.28517,-5.810694,-0.53951037,-0.6594395,5.3522463,2.4784968,2.8336742,-4.801962,3.268467,-2.8431025,4.0912704,f_sad
-213.21535,89.98055,3.191752,27.50109,-8.7774,18.651003,-28.702583,6.696636,-18.438639,-10.994058,-4.316418,-9.606256,-4.5317154,-5.957166,-18.284187,-3.7161632,-2.8457303,-13.338458,-14.175355,-2.3997276,-14.717874,-2.0094419,-6.6947103,-6.1143045,-9.729881,-4.6146965,-13.111462,-1.2259889,-17.9881,-8.294828,0.11176329,-4.317511,-2.713471,10.831528,-0.98552346,12.322122,5.1250415,7.441947,4.9911337,7.0704603,f_sad
-293.5594,144.08089,11.329603,40.377594,2.1492429,8.303375,-16.041336,14.577637,-6.5649486,-15.948563,4.1626396,-6.9022546,-6.913399,-1.9610714,-8.399442,-3.208392,2.2400727,-10.205254,-3.9415348,2.6448848,-14.283296,0.698353,-5.799452,-0.73637533,-7.325719,-1.5148445,-7.8274364,-1.7318221,-11.784595,-2.5796928,-3.1050012,-8.291921,-4.681101,-2.246397,-6.8176527,8.685714,6.4986634,14.865185,21.038225,15.1332245,f_sad
-238.2953,123.60304,26.530539,35.43664,11.429488,10.422137,-2.4031527,9.117522,-8.579083,-3.0236347,3.5826976,-2.7062204,0.010127651,3.054251,-4.245238,-0.1547577,4.2848873,-1.821639,-3.4341981,-1.100526,-2.6718495,3.5748174,-7.923883,1.3845382,-3.8961346,5.250479,-5.7116327,2.661529,-5.858328,1.6792725,-2.8302937,-0.70193356,3.4314513,4.5236607,-2.3701527,7.830233,1.0893226,1.2683302,-4.3402715,1.0754393,f_angry
-261.5328,137.07953,-0.9507455,0.9735411,18.748154,19.3784,-9.294751,-1.2464802,-13.234267,-13.356423,2.5092149,-2.6407425,-13.015362,-6.470321,-12.213876,-6.943736,-2.4074655,-3.3226311,-6.749454,-7.446775,-5.3218994,0.15342726,-6.1691213,-4.2608995,-10.214957,2.6897788,-10.1658125,-6.719849,-7.416993,-4.8241568,-5.419558,-5.026442,4.084547,2.786224,-4.2149053,4.8472414,1.1660814,1.9684166,-2.5820947,3.3026385,f_angry
-262.2789,154.17833,-12.063222,-7.475352,29.249857,17.346434,-17.09318,-13.420171,-10.717926,-20.828186,-10.69103,-6.670157,-12.533306,-6.5462966,-12.890553,-8.578541,-5.156023,-4.4807086,-9.875816,-6.554785,-7.4649177,-4.732185,-7.553906,-2.3437908,-16.752373,-2.5628622,-12.081719,-2.5058985,-11.514972,-4.098493,-3.8271925,-4.348415,-0.20337446,4.5949945,0.38652048,8.706725,10.644579,12.570213,7.125937,7.135418,f_angry
-218.14444,152.25612,10.324982,16.415846,10.13369,5.2757196,-12.981085,-7.6736517,-26.739878,-7.945834,-2.4020162,1.4215126,-4.725831,-5.1713634,-5.7994466,4.8753586,9.426717,-3.6173387,-15.640676,8.419343,-4.555461,1.7094501,-10.068541,0.19070244,-13.774736,-1.3070066,0.055317353,-8.50188,-8.84093,-0.69051564,-9.047029,-3.4498665,-8.846133,-2.2475371,-11.817087,0.31949598,-7.1207237,-1.0276679,-4.777461,-0.44587365,f_angry
-204.0653,117.11996,-3.3707192,26.791458,-2.3573644,21.097067,-8.089279,-13.751874,-20.97131,-7.7822022,5.8321586,-8.386433,-7.274166,-0.15012152,-10.002856,0.6793363,3.21532,-8.867316,-10.931244,3.263576,-5.767831,-5.4345455,-9.280027,-0.3074952,-7.671227,-1.0699152,-6.536674,-4.1818924,-6.2174363,-5.7030883,-3.7940235,-2.7090144,-7.669994,3.3335633,-1.8293452,6.704993,6.14767,10.154233,4.2219667,3.5047343,f_angry
-275.5279,88.63767,-33.73933,60.07389,26.896387,17.183184,-23.365032,-5.421126,1.3395549,-9.205139,-2.0885983,-4.178292,-5.2009544,1.7200089,-11.337202,-1.7852863,8.096361,-6.553645,-9.713362,7.774606,-4.44115,-3.6618361,-8.969856,-2.5065427,-3.338407,2.1295483,-9.857552,-1.9242417,-3.2922852,2.6846077,-6.1913986,-0.6774596,-1.8342689,1.2267854,-5.7718306,6.338378,1.3322109,1.6062477,-0.17692728,3.8363698,f_fearful
-229.9293,148.49512,-5.1487484,3.685873,9.445409,16.586468,-11.424678,-10.472045,-19.863455,-1.3965181,7.4533234,1.3525115,-2.966612,-2.679767,-11.756255,-1.021437,-3.926878,-2.491211,-8.000791,-2.343657,-11.242768,0.30279264,-2.0673711,-6.3239155,-8.902918,5.80647,-7.915325,-1.8294938,-5.6879754,-1.3957466,-6.1679435,-4.5120826,-5.9461966,-2.377334,-10.489417,-0.5040665,-7.6931233,-1.8922496,-3.7681599,-3.5981932,f_fearful
-184.63522,135.72284,-6.3429976,21.643354,21.514467,8.99679,-10.620816,-4.1473136,-2.3061993,-12.845093,-6.9657464,3.8892345,-10.417671,-4.5810843,-8.924695,-2.8092833,-5.1596384,-7.2814574,-6.739009,-1.5241822,-10.252025,2.1162581,-4.698661,-1.1768197,-6.635844,3.3654592,-8.058916,-3.5458608,-2.1338603,-2.375012,-10.681904,-2.7147005,-3.5675125,-5.4549522,-10.842,0.44432122,-8.065413,-5.7229476,-4.9125934,-1.4941965,f_fearful
-252.59988,194.50247,-10.868833,-7.632594,-7.5389686,-5.9886327,-0.9247403,-1.0310435,-6.401965,-16.067162,-10.706235,-4.1717243,-2.6000614,0.41697,-9.689531,-18.138819,1.0370468,-3.0200381,-13.899218,0.6806966,-5.9404526,-7.154922,-7.3193803,-5.873622,-5.634062,-3.1863995,-6.7133355,-3.7480612,-8.254606,-4.7232685,-8.36135,-6.890257,-4.766511,-6.81512,-7.9064784,-2.9959338,-8.892198,-2.8971663,-6.03241,-4.824618,f_fearful
-234.51274,158.55602,-1.2234093,-5.2750697,-3.2888541,1.5358278,1.0257548,-4.6353106,-14.220086,-5.080384,2.0693557,7.3615203,1.0783039,-3.6496046,-11.325467,-9.079944,2.9414432,-2.9011264,-6.415556,-2.050614,-13.965406,2.7128785,-1.7756611,-0.10989872,-9.416976,-2.6999195,-3.5101516,0.769748,-6.8319173,-2.981371,-3.2250683,-6.098739,-7.049495,-5.1948056,-6.741698,2.3749025,-0.592177,4.90409,7.4169936,9.301372,f_fearful
-236.57773,166.11592,29.40177,14.82116,17.296528,12.56086,-1.1284248,0.6850437,-5.739892,-7.4661045,0.31250244,-1.854424,-4.2826495,3.797994,-10.882062,-2.660572,0.7772225,-2.6046207,-8.04206,0.86535984,-9.611488,0.34973833,-3.007736,-0.9695865,-5.9055367,-0.4985956,-4.909216,-2.234392,-6.8408194,-0.54418755,-4.4011817,-4.524129,-5.614601,-2.572922,-7.239627,-2.494244,-7.4015636,-0.2525223,-6.1774445,-3.6451,f_happy
-205.63339,155.38312,-7.7686744,28.873941,8.297149,-7.3237133,-11.6216955,-16.627905,-15.002223,-13.493753,2.3665838,-6.879959,-16.390331,-5.175334,-9.056282,-3.751241,-3.194175,-11.837675,-6.611967,4.3565044,-11.216939,-9.365448,-0.16824174,-7.5075865,-15.553425,1.1185778,-7.1946425,-10.596872,-7.794095,-3.8296843,-8.094819,-11.249516,-8.607424,-3.9108455,-5.3784394,5.4805,2.1222215,8.004196,5.568935,6.0756783,f_happy
-287.9515,153.05223,6.334222,21.93218,20.28372,16.553345,-4.155706,-4.372891,-13.64222,-15.191552,6.8646693,-8.013564,-7.7495565,-0.5326471,-15.078332,-3.8097801,-1.2219535,-7.242533,-5.782081,-4.234882,-9.186548,0.25693345,-2.319519,-6.322167,-7.017123,0.37782866,-8.31524,-5.3264413,-8.327812,-3.2445567,-5.886112,-9.916005,-5.3879094,-5.904665,-11.552245,-5.6459694,-4.1929865,-5.4521894,-6.899741,-3.8710997,f_happy
-273.23782,181.33571,10.813174,12.6807375,-6.976743,-20.40398,-8.1125345,-4.7393174,-6.8759346,-14.313347,-2.1074095,-12.262422,-15.904239,3.2956355,-10.637756,-5.678244,9.226398,-7.976278,-9.183715,-6.286416,-16.637024,-6.0774293,-2.74716,-8.696378,-4.8000193,2.9639463,-6.4473634,-6.599034,-10.607363,-4.056432,-3.025786,-12.724478,-5.7967863,-4.4686785,-12.329145,-3.0938365,-7.4837065,-0.20416956,2.8891737,-1.1394036,f_happy
-228.65292,143.87495,-5.734867,14.321359,8.098899,6.0002513,-2.1696835,-4.74713,-11.126601,-4.7590375,4.519566,-2.8915894,-8.403552,-0.64620036,-15.408969,-6.5902514,-0.70014405,-5.510122,-9.613794,1.4480883,-9.906249,-2.1981938,-2.0042357,-3.7538338,-9.215894,-1.2676828,-7.147119,-3.943103,-8.859629,-1.2094655,-5.5802736,-6.7988257,-7.4378724,-2.9226658,-8.3180895,-3.1973546,-7.907102,0.34480995,-3.1334348,-2.0633736,f_happy
-258.04224,127.955124,25.699362,20.992697,8.312859,24.146914,0.4311066,-8.77258,-3.4166307,-9.5733185,11.163735,-4.106143,-8.781486,3.0724194,-12.6498165,2.1512933,-6.486084,-1.1435502,-4.9458575,-3.9215033,-9.868532,4.7049613,-7.934174,-7.312119,-6.0761757,2.1982272,-11.777906,0.019861624,-8.41026,0.8208545,-6.376756,-0.80165577,-3.3331306,-1.071302,-9.158136,3.637434,-4.0248322,-1.3591763,-5.265718,1.0529323,f_neutral
-245.52597,157.17546,15.371532,5.7870927,12.013022,20.611023,-1.9016318,-14.198835,-12.124517,-8.476985,6.799801,2.638752,-7.1896424,3.639648,-6.8761377,1.6641815,5.388037,-1.2043142,-5.5207977,-1.2415719,-5.2008176,1.7480558,-2.7193677,-7.393521,-7.6126423,7.348934,-9.0432005,-2.320043,-2.0794718,0.26019537,-4.52901,-6.123577,-1.9237883,-1.5819976,-8.554162,2.3013608,-6.5210547,-1.3448024,-5.9063363,-1.4442109,f_neutral
-241.0161,148.18011,25.76515,17.264414,17.008865,15.973963,2.5334294,-9.931153,-17.73445,-11.541142,2.0738602,0.20625675,-6.55059,-3.6473897,-11.853937,2.6097326,0.84744376,-7.2931795,-8.96066,-0.1606866,-9.60206,-3.5233912,-5.5807843,-1.9707885,-9.251682,2.645448,-4.033199,-4.4794655,-8.0014925,-2.7833598,-5.8198233,-5.3080616,-7.2078104,-2.2997296,-13.060382,0.44741723,-4.5552664,-0.3811249,-4.475556,1.5705812,f_neutral
-241.77567,154.56581,15.687741,15.939754,7.500171,11.497151,-3.9778097,1.8842814,-6.260794,-6.946634,3.843828,-7.934678,-15.079807,-0.66395646,-8.3159075,-6.29703,2.2129624,-5.639826,-8.338076,-3.0542452,-8.95477,-1.4004402,-4.9238296,-4.6446795,-9.256794,4.4352703,-5.9826922,-6.3736053,-6.5090694,-2.831016,-7.0761623,-5.0090923,-5.914468,-5.100638,-9.353137,-1.3513454,-3.9945445,-7.5633993,-4.226979,-0.95936215,f_neutral
-274.1949,146.23038,26.037563,17.06843,9.582752,4.039677,-7.69378,0.6591914,-4.6331744,-13.711705,-6.162763,-9.608162,-10.956486,4.059271,-12.365409,-2.6181664,0.8607648,-3.7150214,-6.391269,-3.1635818,-8.484849,-6.463644,-2.9966457,-2.4988058,-10.069463,2.4493992,-5.9049153,-5.658648,-8.148156,-1.6679813,-7.581228,-8.623003,-5.616805,-4.4587183,-9.399062,-3.8208933,-5.2860203,-2.796245,-4.3414407,-0.22382365,f_neutral
-275.4594,186.63731,21.581709,19.199568,-5.975663,-9.040817,0.50572884,0.18990703,-7.3507876,-14.051542,-5.9925256,-9.270755,-11.473566,-2.4925551,-13.291658,-14.195407,-7.7831397,-11.884868,-12.703321,1.6572448,-7.9089823,-12.101517,-2.2792091,0.4460391,-11.745765,-4.9761662,-3.8330622,-3.9696689,-6.6434603,-5.496409,-7.046203,-13.018809,-4.1217484,-2.4309332,-15.418095,-5.19943,-8.049521,-7.812143,-9.030372,-5.4018745,f_sad
-261.88516,175.00104,-1.3853569,-2.086664,-2.7704668,5.6703367,-0.16440319,-17.942593,-26.485023,-11.100486,4.487211,-6.4767027,-1.7134078,-6.99369,-24.889551,-9.87389,1.940258,-13.237907,-13.066784,-2.499652,-6.576937,-2.1301758,-6.645517,2.5902295,-11.670952,-4.8779645,-2.898699,-9.682768,-6.2561736,-2.061812,-11.874987,-5.3649397,-5.4961967,-6.403163,-11.704516,-4.953267,-6.090863,-5.2844615,-8.449158,-3.7053635,f_sad
-352.06955,126.41835,6.4324436,27.430326,21.880627,13.369959,-6.63225,-6.4028397,-10.55406,-8.349222,0.4332754,-9.049814,-4.1990967,2.2055223,-14.171428,-2.5895526,-0.10572099,-5.139224,-3.755797,5.0070276,-8.711433,0.36442053,-2.384688,-4.7185097,-10.494832,2.9330313,-7.944345,-4.596801,-7.9887624,-0.39083162,-4.4263926,-6.677734,-5.1007524,-0.64479464,-8.19247,-2.0982575,-5.870218,-2.0158644,-5.2551713,-1.9306597,f_sad
-258.18716,103.20345,10.582751,52.312996,8.024077,17.252956,-4.535636,-0.27439868,-9.274933,-17.132456,4.6573105,-6.035152,-10.842407,-0.73182416,-18.0376,-1.4616774,2.317559,-6.686517,-9.329056,2.4556916,-7.8820024,0.6336632,-4.651976,-5.406779,-9.020828,4.1660943,-8.856172,-5.688374,-6.722001,-1.2525684,-9.211449,-6.326112,-4.2087736,-4.738266,-11.198346,-2.0610368,-5.699885,-3.9152882,-6.914931,-4.354407,f_sad
-339.96948,176.71324,26.31726,15.67726,8.61796,19.452908,5.0171537,-11.361173,-4.9341297,-5.6207013,-5.1666102,-4.5206957,0.2593992,3.0252228,-16.2502,-4.0884724,0.6004175,-7.3744946,-8.430742,0.5056207,-12.193003,-2.7379208,-0.86307853,-5.4427404,-6.207549,0.7946093,-9.074302,-3.1634204,-7.8608537,-3.0579,-4.3869524,-7.1882977,-5.131563,-3.8382392,-8.707195,-2.420582,-4.960672,-3.8696835,-7.6830015,-2.505924,f_sad
-189.43295,99.97263,10.434153,25.502579,12.643564,9.389189,-1.8912271,-2.811115,-17.027946,-9.765206,-1.2859652,-6.183782,-11.158693,-0.6590335,-12.443487,1.3306693,1.1681148,-2.811545,-11.45617,3.5139713,-10.258238,4.295182,-8.807816,1.3532269,-9.853545,7.1024156,-7.5611334,-2.1922374,-3.5317342,7.1838245,-9.120562,-2.7727935,-2.399482,4.227229,-5.8683577,2.1246595,-1.0087899,6.1764593,-0.7843368,7.3895116,f_angry
-262.20087,150.01971,21.56914,18.783012,33.679802,7.688354,6.110757,4.079563,-9.045159,0.69210446,4.1586123,-1.55847,-5.8661246,0.93879974,-6.876172,-6.7115583,5.049035,2.2818484,-9.088679,1.415169,-0.10902822,6.254506,-7.4121366,3.3284698,-5.281941,0.41192663,-6.442784,-0.9791635,-5.6602244,-2.0063112,-7.2539725,-0.581875,-0.6539071,0.32286543,0.1889205,3.0706825,-0.88041586,5.5033436,1.7367332,4.569097,f_angry
-231.65622,125.99286,13.982877,17.632452,14.677063,6.9803224,-7.850493,0.595549,-16.601805,-7.7659287,-3.1083302,-2.181346,-8.416477,-1.4984944,-8.081426,-7.456788,-2.681334,-2.0765576,-7.5875807,-0.123542786,-4.0261173,10.04128,-7.35642,10.71414,-2.9612174,1.9364357,-3.0550675,5.62677,-3.90238,4.700502,-4.397692,7.2672586,2.0314603,4.0591455,-2.6876493,1.2514858,-4.037061,7.2419767,1.2173506,0.93845004,f_angry
-143.80666,149.48189,16.412748,8.620066,-3.9781868,-15.049864,-1.5979583,5.6028748,-19.707712,-3.183049,-0.27189717,4.1730666,-2.287159,0.9215891,-6.9922266,1.9416336,-1.1841222,-4.039962,-10.550868,1.5572537,-14.236288,3.2333133,-6.8951616,6.473941,-12.829409,4.3454084,-2.606798,-1.6617111,-5.0591016,4.797516,-4.2933974,3.8381476,-1.7780098,5.2775283,-2.291563,2.4573014,-2.068491,4.4734554,-2.718379,1.8373051,f_angry
-206.19269,146.48227,-0.354854,20.547016,6.6967163,2.133818,2.479837,-19.87952,-16.894447,2.523836,-0.7494205,-1.3281218,-8.9878,-1.7803965,-3.288479,-1.9131984,4.2681584,-5.2329803,-3.333887,0.42352375,-3.1575217,3.8771212,-4.741953,2.7933626,-7.1724257,2.8427155,-2.7364972,-2.2220247,4.3576655,4.7351365,1.3690277,7.6531115,-0.7040895,4.4301133,-3.3300824,1.143888,-1.5778873,-3.918169,-1.7717872,-0.38921586,f_angry
-188.23813,71.12335,-10.240542,39.80273,12.469182,9.339684,-14.926549,0.4944126,-10.646395,-11.355876,1.0976918,1.9023788,-17.460186,0.27361906,-8.881182,6.8378572,-3.4401913,-5.100376,-8.659457,4.511547,-5.6639137,4.347948,-9.61907,7.6492004,-3.6053994,8.556982,-6.2226744,3.5527384,-1.20356,12.175695,-4.683262,0.6299725,-1.5183504,3.6283703,-4.6184626,4.1954627,-4.5995097,4.1881585,-6.114155,1.9443942,f_fearful
-247.2425,141.51175,10.609221,-0.042824566,15.183824,11.418625,-4.844956,-5.335023,-18.825346,3.7762942,-0.14712809,3.69283,-3.8893526,-5.44874,-8.7614,-3.144964,-0.92612547,-3.0769491,-13.846387,-5.618355,-6.385786,-0.29755062,-9.033731,1.2169409,-5.8449645,1.3957223,-10.990099,1.6996154,-5.0517516,-4.0798826,-11.381188,-2.0001795,-8.667773,-2.8345675,-6.2379956,7.952221,-3.230002,11.623661,8.854182,14.305439,f_fearful
